Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZCH10,2010-01-14,382.25,382.75,376.5,381,-3.,-0.78%,248892,1111244
ZCH10,2010-01-13,384.5,385.25,368,384,-8.5,-2.17%,458610,1109898
ZCH10,2010-01-12,419,419,392.5,392.5,-30.,-7.10%,239319,1113057
ZCH10,2010-01-11,421.75,425,418,422.5,-0.5,-0.12%,219567,1108843
ZCH10,2010-01-08,417.5,423.75,415,423,5.5,+1.32%,209161,1079400
ZCH10,2010-01-07,421,424,414.5,417.5,-4.25,-1.01%,223531,1057450
ZCH10,2010-01-06,418,422,416,421.75,3,+0.72%,166614,1041025
ZCH10,2010-01-05,417.25,420,415.25,418.75,0.25,+0.06%,115446,1032529
ZCH10,2010-01-04,415.75,426.25,413.25,418.5,4,+0.97%,218613,1027774
ZCH10,2009-12-31,413,418.25,412,414.5,0.75,+0.18%,104550,1001603
ZCH10,2009-12-30,416,416.75,400.5,413.75,-3.25,-0.78%,119348,990301
ZCH10,2009-12-29,415,418,413.25,417,1,+0.24%,109740,989671
ZCH10,2009-12-28,409,418.75,408,416,7.5,+1.84%,116444,978267
ZCH10,2009-12-24,403.25,409,403,408.5,3.75,+0.93%,36069,963921
ZCH10,2009-12-23,398,405.25,397.25,404.75,6,+1.50%,65646,965705
ZCH10,2009-12-22,399.25,402,393.5,398.75,-1.25,-0.31%,82998,963483
ZCH10,2009-12-21,397.75,406.75,395.75,400,2.25,+0.57%,110461,965517
ZCH10,2009-12-18,397,401.25,391,397.75,0.75,+0.19%,115434,963965
ZCH10,2009-12-17,409.5,410,393.25,397,-13.25,-3.23%,145516,957095
ZCH10,2009-12-16,406.5,413.75,403.25,410.25,2.75,+0.67%,133127,957163
ZCH10,2009-12-15,407.5,410,405,407.5,-1.,-0.24%,130678,953803
ZCH10,2009-12-14,404,410,399.5,408.5,4,+0.99%,129710,955114
ZCH10,2009-12-11,393,406.25,390.25,404.5,11.5,+2.93%,191419,965077
ZCH10,2009-12-10,383.5,396,380.75,393,9.5,+2.48%,208230,967546
ZCH10,2009-12-09,385.5,388.75,379,383.5,-1.5,-0.39%,178120,964555
ZCH10,2009-12-08,384.25,390.5,382.5,385,1.25,+0.33%,161728,969018
ZCH10,2009-12-07,388.75,393.25,382.5,383.75,-4.75,-1.22%,191728,966763
ZCH10,2009-12-04,400.5,403,388,388.5,-12.25,-3.06%,211502,966444
ZCH10,2009-12-03,406.5,413,400.5,400.75,-5.75,-1.41%,205686,966797
ZCH10,2009-12-02,413,413.75,404.5,406.5,-8.,-1.93%,173345,973333
ZCH10,2009-12-01,415.25,421.25,412,414.5,-3.,-0.72%,210799,976201
ZCH10,2009-11-30,412,420.25,407.25,417.5,4,+0.97%,268747,973178
ZCH10,2009-11-27,402.75,415,395,413.5,5.5,+1.35%,324564,979561
ZCH10,2009-11-25,393,409.75,393,408,16,+4.08%,308791,993418
ZCH10,2009-11-24,401.75,403.25,390.25,392,-11.25,-2.79%,345199,987182
ZCH10,2009-11-23,407,419,401,403.25,-3.75,-0.92%,288293,1006599
ZCH10,2009-11-20,410.5,414.75,406,407,-3.75,-0.91%,208182,1017704
ZCH10,2009-11-19,413.75,416,405.5,410.75,-3.,-0.73%,195498,1053274
ZCH10,2009-11-18,416.75,425,413,413.75,-3.75,-0.90%,259447,1049243
ZCH10,2009-11-17,416,419.5,412.25,417.5,0,0.00%,202769,1050331
ZCH10,2009-11-16,406.25,418,406,417.5,27,+6.91%,221400,1035599
ZCZ09,2009-11-13,390,394.75,385.5,390.5,0,0.00%,169326,1021519
ZCZ09,2009-11-12,392,398.25,382.5,390.5,-3.5,-0.89%,325528,1025941
ZCZ09,2009-11-11,393.25,403,391.5,394,-0.5,-0.13%,461420,1017505
ZCZ09,2009-11-10,384,397,379.25,394.5,8.5,+2.20%,369865,1017341
ZCZ09,2009-11-09,365.5,388.25,365.25,386,19,+5.18%,311031,1004686
ZCZ09,2009-11-06,376.25,378.75,366,367,-9.5,-2.52%,273120,991075
ZCZ09,2009-11-05,383.75,387.5,376,376.5,-7.5,-1.95%,219945,973720
ZCZ09,2009-11-04,388.25,398.75,383,384,-6.,-1.54%,222787,962513
ZCZ09,2009-11-03,380.25,396.5,375.25,390,7.75,+2.03%,276869,948445
ZCZ09,2009-11-02,362,383.75,359.25,382.25,16.25,+4.44%,256319,949247
ZCZ09,2009-10-30,379.25,383.5,363,366,-13.5,-3.56%,208166,957449
ZCZ09,2009-10-29,369,381.75,367,379.5,10.5,+2.85%,192105,959665
ZCZ09,2009-10-28,371.5,375,363.75,369,-1.75,-0.47%,207259,951487
ZCZ09,2009-10-27,378.25,380.75,369.25,370.75,-7.25,-1.92%,213598,963195
ZCZ09,2009-10-26,397.75,402.75,376.5,378,-19.75,-4.97%,222545,966022
ZCZ09,2009-10-23,403.25,413.5,397,397.75,-5.75,-1.43%,258476,967430
ZCZ09,2009-10-22,396.25,405,393.25,403.5,5.25,+1.32%,189149,968048
ZCZ09,2009-10-21,384.25,403.75,381.25,398.25,13.75,+3.58%,282101,959099
ZCZ09,2009-10-20,386,389.5,379.25,384.5,-1.75,-0.45%,160912,941351
ZCZ09,2009-10-19,371.5,387.75,369.25,386.25,14.25,+3.83%,154691,943864
ZCZ09,2009-10-16,372.5,377.75,369,372,-1.,-0.27%,116758,928935
ZCZ09,2009-10-15,382,383,368.5,373,-10.,-2.61%,176832,924810
ZCZ09,2009-10-14,381.25,388.75,377.5,383,1.25,+0.33%,207750,912471
ZCZ09,2009-10-13,379,386.75,374.25,381.75,0.5,+0.13%,236882,903544
ZCZ09,2009-10-12,364.75,383.5,364.75,381.25,19,+5.24%,198533,897559
ZCZ09,2009-10-09,363,373,358.75,362.25,-1.75,-0.48%,189265,891389
ZCZ09,2009-10-08,359,370,358.75,364,4.25,+1.18%,234221,891386
ZCZ09,2009-10-07,357.5,364,354,359.75,1.5,+0.42%,143960,894451
ZCZ09,2009-10-06,342,370,342,358.25,16.75,+4.90%,329559,897926
ZCZ09,2009-10-05,332.75,350,327.5,341.5,8,+2.40%,213263,878999
ZCZ09,2009-10-02,339.25,340.5,331.75,333.5,-7.,-2.06%,126206,868438
ZCZ09,2009-10-01,341.25,346,337.5,340.5,-3.5,-1.02%,111793,858550
ZCZ09,2009-09-30,340.5,344.25,335.5,344,3,+0.88%,136042,853077
ZCZ09,2009-09-29,338.75,347,336.25,341,2.25,+0.66%,161777,851091
ZCZ09,2009-09-28,334,340.75,329,338.75,4.75,+1.42%,111913,854755
ZCZ09,2009-09-25,334.75,340.75,328.75,334,-2.5,-0.74%,203464,855935
ZCZ09,2009-09-24,327,338,322.5,336.5,6.25,+1.89%,154664,867426
ZCZ09,2009-09-23,325,337,319,330.25,4.5,+1.38%,141694,869268
ZCZ09,2009-09-22,316.25,326.25,315.25,325.75,9.75,+3.09%,123566,869637
ZCZ09,2009-09-21,316,317.5,310,316,-2.,-0.63%,122831,863391
ZCZ09,2009-09-18,328,329.25,316.75,318,-11.,-3.34%,99816,864244
ZCZ09,2009-09-17,335.25,341.5,322.75,329,-7.25,-2.16%,130698,858483
ZCZ09,2009-09-16,344.25,347.75,324,336.25,-10.25,-2.96%,212246,855404
ZCZ09,2009-09-15,317,347.75,316,346.5,28.75,+9.05%,346546,859092
ZCZ09,2009-09-14,318.25,320,315.25,317.75,-2.,-0.63%,82633,849839
ZCZ09,2009-09-11,314.5,320.25,308.75,319.75,4.5,+1.43%,140066,846558
ZCZ09,2009-09-10,309.25,319,308.5,315.25,5.5,+1.78%,125807,839384
ZCZ09,2009-09-09,307,312,304.75,309.75,2.25,+0.73%,106325,833074
ZCZ09,2009-09-08,305.5,310.75,302,307.5,1.25,+0.41%,125259,831839
ZCZ09,2009-09-04,315.25,316,306,306.25,-9.5,-3.01%,142603,832507
ZCZ09,2009-09-03,318.75,321.5,311.5,315.75,-3.5,-1.10%,156797,832031
ZCZ09,2009-09-02,319,319.5,315.5,319.25,0,0.00%,137646,830164
ZCZ09,2009-09-01,328.25,329,316.5,319.25,-10.5,-3.18%,190726,833985
ZCZ09,2009-08-31,327.5,332,320.25,329.75,0.75,+0.23%,241715,832265
ZCZ09,2009-08-28,329,332.5,324.25,329,-0.25,-0.08%,214032,834136
ZCZ09,2009-08-27,326.5,330.75,320.75,329.25,3,+0.92%,175951,847150
ZCZ09,2009-08-26,326.5,330,323.75,326.25,-0.5,-0.15%,156287,853386
ZCZ09,2009-08-25,330,337.5,322.5,326.75,-8.75,-2.61%,185683,857080
ZCZ09,2009-08-24,326.5,335.5,324.25,335.5,9.25,+2.84%,182073,860650
ZCZ09,2009-08-21,324,334,321.75,326.25,2.25,+0.69%,161057,861089
ZCZ09,2009-08-20,327.5,328.75,322.75,324,-3.5,-1.07%,116349,869188
ZCZ09,2009-08-19,323.5,329,317.5,327.5,5,+1.55%,181636,867025
ZCZ09,2009-08-18,320.25,325.5,318,322.5,0.75,+0.23%,145903,862712
ZCZ09,2009-08-17,325,325.75,311.5,321.75,-6.,-1.83%,218189,859914
ZCZ09,2009-08-14,332.75,335.5,325.5,327.75,-4.25,-1.28%,173083,869989
ZCZ09,2009-08-13,335.75,345,331,332,-4.25,-1.26%,270255,870725
ZCZ09,2009-08-12,330.25,339,321.5,336.25,5.25,+1.59%,288951,869080
ZCZ09,2009-08-11,330,335.5,328.25,331,0.5,+0.15%,249093,864677
ZCZ09,2009-08-10,323,337,321.25,330.5,4,+1.23%,287187,870067
ZCZ09,2009-08-07,340,340.25,326,326.5,-13.75,-4.04%,274233,867253
ZCZ09,2009-08-06,356.25,357.5,339,340.25,-16.75,-4.69%,231760,869277
ZCZ09,2009-08-05,364.75,370,349,357,-8.75,-2.39%,230724,881303
ZCZ09,2009-08-04,366.75,372,363,365.75,-3.25,-0.88%,175281,871875
ZCZ09,2009-08-03,353,376,351.5,369,19.5,+5.58%,282333,881826
ZCZ09,2009-07-31,341.75,350,339,349.5,7.25,+2.12%,180087,882162
ZCZ09,2009-07-30,328.5,345,328.25,342.25,14.25,+4.34%,165944,885460
ZCZ09,2009-07-29,330,330.75,322.75,328,-1.75,-0.53%,172969,884072
ZCZ09,2009-07-28,333.75,338.25,329.75,329.75,-4.,-1.20%,236407,880331
ZCZ09,2009-07-27,329,334.5,323.25,333.75,6.5,+1.99%,149702,885520
ZCZ09,2009-07-24,338.5,340,325.25,327.25,-11.5,-3.39%,158985,875476
ZCZ09,2009-07-23,323.5,339.75,323.5,338.75,19.5,+6.11%,234808,888277
ZCZ09,2009-07-22,321.75,323.5,314.75,319.25,-2.75,-0.85%,208911,894258
ZCZ09,2009-07-21,333.25,335,320.5,322,-11.75,-3.52%,193849,906486
ZCZ09,2009-07-20,331.5,335,328.5,333.75,2.25,+0.68%,198140,903793
ZCZ09,2009-07-17,326,332,324.75,331.5,6.25,+1.92%,137985,897061
ZCZ09,2009-07-16,338.5,339.25,324.5,325.25,-12.25,-3.63%,213652,897817
ZCZ09,2009-07-15,345.75,349.25,335.75,337.5,-8.,-2.32%,210896,902347
ZCZ09,2009-07-14,340.5,346,339.5,345.5,6,+1.77%,195977,890158
ZCZ09,2009-07-13,337,339.75,329.5,339.5,1.5,+0.44%,205316,891741
ZCZ09,2009-07-10,342,345,328,338,-2.,-0.59%,188810,895430
ZCZ09,2009-07-09,335,341.25,334.75,340,5.75,+1.72%,173423,892250
ZCZ09,2009-07-08,337,340.75,330.75,334.25,-1.5,-0.45%,179705,892717
ZCZ09,2009-07-07,346,350.5,335,335.75,-8.5,-2.47%,414657,898787
ZCZ09,2009-07-06,352.75,353.25,343.5,344.25,-13.25,-3.71%,339256,915943
ZCZ09,2009-07-02,369.25,369.75,356.75,357.5,-11.75,-3.18%,285407,920435
ZCZ09,2009-07-01,364.75,373.75,361.75,369.25,2,+0.54%,320163,921111
ZCZ09,2009-06-30,397.5,401,367.25,367.25,-30.,-7.55%,243384,922119
ZCZ09,2009-06-29,403.5,404,395.5,397.25,-7.,-1.73%,293952,937369
ZCZ09,2009-06-26,401.25,406.5,399.25,404.25,2.75,+0.68%,263252,952693
ZCZ09,2009-06-25,407.25,408.5,400.25,401.5,-5.75,-1.41%,279078,975893
ZCZ09,2009-06-24,408,411.25,401.5,407.25,-1.75,-0.43%,258722,973794
ZCZ09,2009-06-23,406.25,409.75,401,409,3.5,+0.86%,285818,970179
ZCZ09,2009-06-22,421,421,400,405.5,-14.,-3.34%,335136,970122
ZCZ09,2009-06-19,423.25,428,418.25,419.5,-4.25,-1.00%,234675,968125
ZCZ09,2009-06-18,429,429.5,422.5,423.75,-5.,-1.17%,189439,957775
ZCZ09,2009-06-17,425.25,429.75,419.25,428.75,3.5,+0.82%,237038,959719
ZCZ09,2009-06-16,428.5,432.75,424,425.25,-2.5,-0.58%,264239,976209
ZCZ09,2009-06-15,444.75,447,427.25,427.75,-20.,-4.47%,275838,977022
ZCZ09,2009-06-12,462,465,440,447.75,-15.5,-3.35%,297677,991287
ZCZ09,2009-06-11,459,469.5,458,463.25,27.5,+6.31%,275689,980828
ZCN09,2009-06-10,442.75,449.75,434.75,435.75,-8.25,-1.86%,288694,985935
ZCN09,2009-06-09,435.5,445.75,434.5,444,9,+2.07%,290478,978052
ZCN09,2009-06-08,443,446.75,433.25,435,-9.,-2.03%,246369,984629
ZCN09,2009-06-05,447.5,448.5,440,444,-4.5,-1.00%,185472,992832
ZCN09,2009-06-04,433.75,449,430,448.5,16,+3.70%,208312,993296
ZCN09,2009-06-03,448.5,450,430.25,432.5,-17.,-3.78%,289540,984701
ZCN09,2009-06-02,443.25,450,440.5,449.5,3.75,+0.84%,188097,979460
ZCN09,2009-06-01,434.25,445.75,434.25,445.75,9.5,+2.18%,205928,970047
ZCN09,2009-05-29,428.25,437,427,436.25,7.5,+1.75%,167290,945840
ZCN09,2009-05-28,425,434.75,422.5,428.75,2.75,+0.65%,295317,931202
ZCN09,2009-05-27,428,432.25,424.25,426,-1.5,-0.35%,207118,937550
ZCN09,2009-05-26,426.25,433.75,421.75,427.5,-2.75,-0.64%,251386,924801
ZCN09,2009-05-22,424,434,423.5,430.25,6.25,+1.47%,178923,902097
ZCN09,2009-05-21,425.5,429,417.25,424,-2.,-0.47%,123814,890311
ZCN09,2009-05-20,425,434.75,423,426,0.25,+0.06%,182867,890391
ZCN09,2009-05-19,421.25,429,420.75,425.75,4.25,+1.01%,176026,876844
ZCN09,2009-05-18,413.25,426,406.25,421.5,4.25,+1.02%,228670,876362
ZCN09,2009-05-15,427.25,431,416,417.25,-11.,-2.57%,159728,867655
ZCN09,2009-05-14,425,429.25,419.75,428.25,1.75,+0.41%,128676,863066
ZCN09,2009-05-13,427.5,434,421.25,426.5,-1.,-0.23%,295395,858098
ZCN09,2009-05-12,421.25,431.75,420,427.5,6.25,+1.48%,384365,854767
ZCN09,2009-05-11,420,421.75,413,421.25,0.25,+0.06%,135629,820082
ZCN09,2009-05-08,410.75,421.25,410.25,421,9,+2.18%,191309,808431
ZCN09,2009-05-07,407,420,406.25,412,4.5,+1.10%,291216,791353
ZCN09,2009-05-06,404,409.5,402.5,407.5,2.25,+0.56%,150023,795005
ZCN09,2009-05-05,405.75,409.75,396.5,405.25,-0.25,-0.06%,193273,795480
ZCN09,2009-05-04,407.75,413.75,400.5,405.5,-8.25,-1.99%,187905,793077
ZCN09,2009-05-01,401.5,415.75,401.25,413.75,10.25,+2.54%,209314,788598
ZCN09,2009-04-30,399,408.5,396,403.5,2.25,+0.56%,271154,777465
ZCN09,2009-04-29,384,402.5,383.5,401.25,17.75,+4.63%,303869,792437
ZCN09,2009-04-28,378.75,386,376.75,383.5,2.75,+0.72%,203940,794776
ZCN09,2009-04-27,383.5,384,370,380.75,-5.,-1.30%,228155,805898
ZCN09,2009-04-24,389.5,395,383,385.75,-4.25,-1.09%,222753,809509
ZCN09,2009-04-23,382,390.75,378.25,390,7.5,+1.96%,206761,823556
ZCN09,2009-04-22,383.5,387.25,378.75,382.5,-0.5,-0.13%,204028,825208
ZCN09,2009-04-21,379.5,387.75,377.75,383,4.25,+1.12%,224130,819429
ZCN09,2009-04-20,383.25,385.5,370,378.75,-7.,-1.81%,275855,830632
ZCN09,2009-04-17,395.25,397.25,385.25,385.75,-9.5,-2.40%,184350,838926
ZCN09,2009-04-16,394.5,398.5,390,395.25,1.25,+0.32%,158824,834268
ZCN09,2009-04-15,402.75,404,393.25,394,-9.5,-2.35%,175571,830819
ZCN09,2009-04-14,397,408.5,394.75,403.5,6.25,+1.57%,310953,831855
ZCN09,2009-04-13,400,400.25,392.5,397.25,-2.5,-0.63%,153264,834779
ZCN09,2009-04-09,406.25,414.75,399,399.75,2.75,+0.69%,280634,833858
ZCK09,2009-04-08,396,402.5,390,397,0.75,+0.19%,246038,837407
ZCK09,2009-04-07,403.75,404.75,395.5,396.25,-9.25,-2.28%,190462,835805
ZCK09,2009-04-06,404.5,407.25,399.75,405.5,1,+0.25%,120194,838421
ZCK09,2009-04-03,401,405,397.5,404.5,2,+0.50%,134943,835464
ZCK09,2009-04-02,395,407.5,394.5,402.5,6.5,+1.64%,227577,837139
ZCK09,2009-04-01,401.5,402.25,393,396,-8.75,-2.16%,244148,821598
ZCK09,2009-03-31,386,406,381.25,404.75,18.5,+4.79%,291760,808613
ZCK09,2009-03-30,387.75,389.5,376.75,386.25,-0.75,-0.19%,147521,802380
ZCK09,2009-03-27,390.5,390.75,385,387,-3.75,-0.96%,86887,794445
ZCK09,2009-03-26,386,392,386,390.75,5,+1.30%,104051,794129
ZCK09,2009-03-25,393.5,394.25,384.5,385.75,-8.,-2.03%,135312,789012
ZCK09,2009-03-24,395.5,398,392,393.75,-1.75,-0.44%,124043,785723
ZCK09,2009-03-23,395.75,403.75,392.5,395.5,-1.,-0.25%,163817,789823
ZCK09,2009-03-20,395,398,393.5,396.5,0,0.00%,85859,776693
ZCK09,2009-03-19,395.25,402.5,393.5,396.5,8.25,+2.12%,200959,769459
ZCK09,2009-03-18,389.5,391.25,384.75,388.25,-2.25,-0.58%,124633,754748
ZCK09,2009-03-17,389,395.25,388,390.5,-1.,-0.26%,137361,755477
ZCK09,2009-03-16,384.5,397.5,381.5,391.5,3,+0.77%,190909,756717
ZCK09,2009-03-13,383.25,389.75,383,388.5,3.25,+0.84%,190025,746974
ZCK09,2009-03-12,364,386.75,362.75,385.25,20.75,+5.69%,288873,746154
ZCK09,2009-03-11,374.5,381,362,364.5,-11.,-2.93%,154150,749847
ZCK09,2009-03-10,364.5,384,364.25,375.5,10,+2.74%,231200,751151
ZCK09,2009-03-09,363.75,370,363.5,365.5,4,+1.11%,118678,757113
ZCK09,2009-03-06,358,366.25,358,361.5,3,+0.84%,161885,755141
ZCK09,2009-03-05,363.25,364.75,355.5,358.5,-5.,-1.38%,126918,757270
ZCK09,2009-03-04,349,365,347,363.5,13,+3.71%,225334,760795
ZCK09,2009-03-03,349,354.25,347.25,350.5,0.25,+0.07%,179960,747539
ZCK09,2009-03-02,357.25,362.75,344.5,350.25,-8.75,-2.44%,212872,742499
ZCK09,2009-02-27,369.25,369.5,357,359,-11.5,-3.10%,228677,736567
ZCK09,2009-02-26,371.25,380.5,365.75,370.5,-1.75,-0.47%,262380,750653
ZCK09,2009-02-25,363,377.75,359.25,372.25,9.25,+2.55%,295485,767658
ZCK09,2009-02-24,359.5,363.25,354,363,2.25,+0.62%,237027,765693
ZCK09,2009-02-23,359,368.5,358.25,360.75,1.75,+0.49%,228217,781363
ZCK09,2009-02-20,362,363.25,350.5,359,-3.,-0.83%,261221,780372
ZCK09,2009-02-19,357.5,364.75,357,362,4,+1.12%,287881,807889
ZCK09,2009-02-18,358,361.25,355.25,358,-1.,-0.28%,303314,809457
ZCK09,2009-02-17,373,375,355.75,359,-4.25,-1.17%,237498,810250
ZCH09,2009-02-13,367.25,371,363,363.25,-3.,-0.82%,143810,808778
ZCH09,2009-02-12,368.75,377.75,366,366.25,-2.25,-0.61%,292088,810712
ZCH09,2009-02-11,373.25,376.5,368,368.5,-8.25,-2.19%,198734,808391
ZCH09,2009-02-10,374.5,380,368,376.75,-0.75,-0.20%,282210,809684
ZCH09,2009-02-09,375,383,372.5,377.5,0.25,+0.07%,176153,827280
ZCH09,2009-02-06,370.75,380.75,369.75,377.25,6,+1.62%,210648,831867
ZCH09,2009-02-05,358,372.25,356.5,371.25,13,+3.63%,209659,833053
ZCH09,2009-02-04,361.25,369.25,355.75,358.25,-3.5,-0.97%,245595,835522
ZCH09,2009-02-03,370,372.25,356,361.75,-8.75,-2.36%,193083,815434
ZCH09,2009-02-02,378,378,363,370.5,-8.5,-2.24%,193386,829726
ZCH09,2009-01-30,382,385.75,377.5,379,-2.75,-0.72%,130259,819228
ZCH09,2009-01-29,384,384.25,378,381.75,-2.75,-0.72%,133683,807090
ZCH09,2009-01-28,378,386,372.5,384.5,7,+1.85%,122823,800318
ZCH09,2009-01-27,392.75,396.25,376.75,377.5,-16.25,-4.13%,177093,795800
ZCH09,2009-01-26,393.75,402.5,383.75,393.75,3.25,+0.83%,123172,799764
ZCH09,2009-01-23,385,401,380.5,390.5,3,+0.77%,133467,795473
ZCH09,2009-01-22,389.75,394.75,378.5,387.5,-2.75,-0.70%,137396,798346
ZCH09,2009-01-21,382.25,391.75,378,390.25,6.75,+1.76%,202895,806329
ZCH09,2009-01-20,389,407,376.25,383.5,-7.5,-1.92%,248355,804485
ZCH09,2009-01-16,365.25,393,365.25,391,25.75,+7.05%,147120,805968
ZCH09,2009-01-15,366.5,369.25,359.75,365.25,-1.25,-0.34%,127122,808177
ZCH09,2009-01-14,364.75,369.5,358.75,366.5,4,+1.10%,139476,809501
ZCH09,2009-01-13,373,379.25,361.75,362.5,-18.25,-4.79%,194176,811319
ZCH09,2009-01-12,411,415,380.75,380.75,-30.,-7.30%,120685,807939
ZCH09,2009-01-09,408,418.25,407.5,410.75,4,+0.98%,218290,804846
ZCH09,2009-01-08,413.5,418.5,405.75,406.75,-9.75,-2.34%,143842,812006
ZCH09,2009-01-07,424.25,427,413.25,416.5,-11.,-2.57%,145142,811855
ZCH09,2009-01-06,410.25,429,407.25,427.5,16.25,+3.95%,175934,812054
ZCH09,2009-01-05,412.25,416,402,411.25,-1.,-0.24%,120591,815264
ZCH09,2009-01-02,404,415.5,399.5,412.25,5.25,+1.29%,76957,809041
ZCH09,2008-12-31,395.25,407.75,389,407,10.75,+2.71%,103621,809779
ZCH09,2008-12-30,392.25,400.75,385,396.25,2.75,+0.70%,83977,802618
ZCH09,2008-12-29,413.75,423.75,390,393.5,-18.75,-4.55%,117928,803041
ZCH09,2008-12-26,398.75,414.5,398.25,412.25,14.25,+3.58%,69846,802476
ZCH09,2008-12-24,393,398.25,391.25,398,3.25,+0.82%,47085,804742
ZCH09,2008-12-23,380.5,395,377.75,394.75,13,+3.41%,88992,805163
ZCH09,2008-12-22,380,386.25,376.25,381.75,1,+0.26%,107716,802377
ZCH09,2008-12-19,385.5,385.75,375.25,380.75,-8.75,-2.25%,123179,814225
ZCH09,2008-12-18,388,394.5,380,389.5,0,0.00%,106670,818693
ZCH09,2008-12-17,397.75,402.75,381.75,389.5,-4.5,-1.14%,193012,819997
ZCH09,2008-12-16,373,399,370.25,394,18.75,+5.00%,176598,825326
ZCH09,2008-12-15,374,393.25,373.5,375.25,1.75,+0.47%,147707,825299
ZCH09,2008-12-12,349,379.5,337,373.5,22,+6.26%,243533,826799
ZCH09,2008-12-11,341.25,357.75,338.5,351.5,9.5,+2.78%,142418,828001
ZCH09,2008-12-10,327.5,344.5,327,342,14.25,+4.35%,137130,826161
ZCH09,2008-12-09,330,336.75,324,327.75,-2.25,-0.68%,124585,823157
ZCH09,2008-12-08,311,334.75,311,330,20.75,+6.71%,175486,818381
ZCH09,2008-12-05,333.25,333.25,305.5,309.25,-24.75,-7.41%,323964,821758
ZCH09,2008-12-04,348.75,349,333.25,334,-14.25,-4.09%,169020,830116
ZCH09,2008-12-03,348,354.5,345,348.25,0,0.00%,175252,834969
ZCH09,2008-12-02,346.25,354,345,348.25,-0.5,-0.14%,213266,847063
ZCH09,2008-12-01,366.25,368.5,345,348.75,-17.,-4.65%,194195,860011
ZCH09,2008-11-28,370,375.75,362.25,365.75,-5.25,-1.42%,114059,869865
ZCH09,2008-11-26,370.5,375,367,371,0.5,+0.13%,287070,878437
ZCH09,2008-11-25,371,373.5,363.5,370.5,-0.5,-0.13%,282662,892905
ZCH09,2008-11-24,359,377.75,354.75,371,16.75,+4.73%,267853,901906
ZCH09,2008-11-21,375,378.75,352.25,354.25,-25.75,-6.78%,305983,912524
ZCH09,2008-11-20,390,391.25,376.5,380,-15.25,-3.86%,197806,961957
ZCH09,2008-11-19,395.75,401.5,391.5,395.25,-1.25,-0.32%,221541,980934
ZCH09,2008-11-18,401.25,403.5,395,396.5,-6.5,-1.61%,185440,992717
ZCH09,2008-11-17,392.25,406.5,392.25,403,6,+1.51%,196666,990092
ZCH09,2008-11-14,400,402.25,387,397,20,+5.31%,189920,993821
ZCZ08,2008-11-13,365.75,379,363,377,7.5,+2.03%,251947,1001995
ZCZ08,2008-11-12,370.5,389.5,363.25,369.5,-4.75,-1.27%,301306,1010767
ZCZ08,2008-11-11,383,384,360.25,374.25,-9.25,-2.41%,284554,1007893
ZCZ08,2008-11-10,383.25,390,372.75,383.5,8,+2.13%,238466,1010012
ZCZ08,2008-11-07,379.25,388,375,375.5,-2.5,-0.66%,215801,1005248
ZCZ08,2008-11-06,390.25,391.5,374.5,378,-12.25,-3.14%,295499,991503
ZCZ08,2008-11-05,412.5,416,390,390.25,-22.75,-5.51%,235021,994034
ZCZ08,2008-11-04,401,422,398,413,10,+2.48%,198869,999016
ZCZ08,2008-11-03,398,418,394.5,403,1.5,+0.37%,178091,988360
ZCZ08,2008-10-31,408.5,410.5,395.5,401.5,-8.,-1.95%,235287,989541
ZCZ08,2008-10-30,420.75,433,402.25,409.5,-11.25,-2.67%,270591,988518
ZCZ08,2008-10-29,400.5,420.75,396.25,420.75,30,+7.68%,166833,983990
ZCZ08,2008-10-28,387,409.75,385.75,390.75,5.5,+1.43%,227390,981047
ZCZ08,2008-10-27,380,387,364,385.25,12.5,+3.35%,177378,985270
ZCZ08,2008-10-24,395.25,407.5,372,372.75,-17.5,-4.48%,204049,984968
ZCZ08,2008-10-23,386.25,401.75,379,390.25,5.25,+1.36%,204188,981510
ZCZ08,2008-10-22,412.5,414,381.75,385,-26.,-6.33%,222204,987800
ZCZ08,2008-10-21,421.75,427.75,406.5,411,-7.5,-1.79%,248496,986581
ZCZ08,2008-10-20,404,420,404,418.5,15.5,+3.85%,144492,987178
ZCZ08,2008-10-17,392,410,387,403,18.5,+4.81%,161892,981325
ZCZ08,2008-10-16,385.25,391.75,371,384.5,-3.5,-0.90%,226619,982449
ZCZ08,2008-10-15,412,416,384.75,388,-23.25,-5.65%,192647,985020
ZCZ08,2008-10-14,418.25,428.5,410.5,411.25,-0.25,-0.06%,143625,996521
ZCZ08,2008-10-13,405,423,398.25,411.5,3.25,+0.80%,162965,996877
ZCZ08,2008-10-10,427.75,429,408.25,408.25,-30.,-6.85%,75010,996904
ZCZ08,2008-10-09,426.5,442.5,425,438.25,10.75,+2.51%,188335,1001000
ZCZ08,2008-10-08,417.75,432.5,407,427.5,10.5,+2.52%,203194,1003249
ZCZ08,2008-10-07,418.5,429.75,412.75,417,-7.,-1.65%,254000,1010987
ZCZ08,2008-10-06,444,448,424,424,-30.,-6.61%,247750,1015736
ZCZ08,2008-10-03,454,468.5,453,454,0,0.00%,188975,1014934
ZCZ08,2008-10-02,485,488,454,454,-30.,-6.20%,230274,1022867
ZCZ08,2008-10-01,494,500,482.75,484,-3.5,-0.72%,196267,1032899
ZCZ08,2008-09-30,507,524.75,485.5,487.5,-25.5,-4.97%,319096,1035263
