Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
D2M21,2021-05-17,21.95,21.95,21.95,21.95,-1.,-4.36%,160,8605
D2M21,2021-05-14,22.95,22.95,22.95,22.95,-7.,-23.37%,166,8255
D2M21,2021-05-13,29.95,29.95,29.95,29.95,-2.,-6.26%,213,8210
D2M21,2021-05-12,31.95,31.95,31.95,31.95,7,+28.06%,370,8210
D2M21,2021-05-11,24.95,24.95,24.95,24.95,6,+31.66%,75,8023
D2M21,2021-05-10,18.95,18.95,18.95,18.95,10,+111.73%,265,7973
D2M21,2021-05-07,8.95,8.95,8.95,8.95,6,+203.39%,125,7885
D2M21,2021-05-06,2.95,2.95,2.95,2.95,10,-141.84%,135,7845
D2M21,2021-05-05,-7.05,-7.05,-7.05,-7.05,1,-12.42%,235,7820
D2M21,2021-05-04,-8.05,-8.05,-8.05,-8.05,2,-19.90%,275,7790
D2K21,2021-05-03,-10.05,-10.05,-10.05,-10.05,-1.,+11.05%,97,7695
D2K21,2021-04-30,-9.05,-9.05,-9.05,-9.05,1,-9.95%,82,7665
D2K21,2021-04-29,-10.05,-10.05,-10.05,-10.05,-3.,+42.55%,85,8624
D2K21,2021-04-28,-7.05,-7.05,-7.05,-7.05,-11.,-278.48%,585,8594
D2K21,2021-04-27,3.95,3.95,3.95,3.95,19,-126.25%,1121,8529
D2K21,2021-04-26,-15.05,-15.05,-15.05,-15.05,3,-16.62%,140,8010
D2K21,2021-04-23,-18.05,-18.05,-18.05,-18.05,0,0.00%,230,7990
D2K21,2021-04-22,-18.05,-18.05,-18.05,-18.05,10,-35.65%,340,7950
D2K21,2021-04-21,-28.05,-28.05,-28.05,-28.05,11,-28.17%,345,7955
D2K21,2021-04-20,-39.05,-39.05,-39.05,-39.05,5,-11.35%,190,7815
D2K21,2021-04-19,-44.05,-44.05,-44.05,-44.05,-2.,+4.76%,178,7800
D2K21,2021-04-16,-42.05,-42.05,-42.05,-42.05,0,0.00%,393,7740
D2K21,2021-04-15,-42.05,-42.05,-42.05,-42.05,-10.,+31.20%,614,7692
D2K21,2021-04-14,-32.05,-32.05,-32.05,-32.05,3,-8.56%,557,7682
D2K21,2021-04-13,-35.05,-35.05,-35.05,-35.05,13,-27.06%,250,7320
D2K21,2021-04-12,-48.05,-48.05,-48.05,-48.05,10,-17.23%,125,7132
D2K21,2021-04-09,-58.05,-58.05,-58.05,-58.05,11,-15.93%,135,7087
D2K21,2021-04-08,-69.05,-69.05,-69.05,-69.05,4,-5.48%,150,7052
D2K21,2021-04-07,-73.05,-73.05,-73.05,-73.05,-2.,+2.81%,160,7042
D2K21,2021-04-06,-71.05,-71.05,-71.05,-71.05,0,0.00%,45,7012
D2J21,2021-04-05,-71.05,-71.05,-71.05,-71.05,0,0.00%,0,7002
D2J21,2021-04-01,-71.05,-71.05,-71.05,-71.05,-0.262,+0.37%,155,7002
D2J21,2021-03-31,-70.788,-70.788,-70.788,-70.788,-1.,+1.43%,160,7002
D2J21,2021-03-30,-69.788,-69.788,-69.788,-69.788,5,-6.69%,240,8128
D2J21,2021-03-29,-74.788,-74.788,-74.788,-74.788,2,-2.60%,70,8123
D2J21,2021-03-26,-76.788,-76.788,-76.788,-76.788,-2.,+2.67%,20,8153
D2J21,2021-03-25,-74.788,-74.788,-74.788,-74.788,0,0.00%,110,8153
D2J21,2021-03-24,-74.788,-74.788,-74.788,-74.788,-3.,+4.18%,110,8153
D2J21,2021-03-23,-71.788,-71.788,-71.788,-71.788,-4.,+5.90%,85,8198
D2J21,2021-03-22,-67.788,-67.788,-67.788,-67.788,-4.,+6.27%,20,8168
D2J21,2021-03-19,-63.788,-63.788,-63.788,-63.788,0,0.00%,125,8148
D2J21,2021-03-18,-63.788,-63.788,-63.788,-63.788,0,0.00%,245,8123
D2J21,2021-03-17,-63.788,-63.788,-63.788,-63.788,-6.,+10.38%,225,8038
D2J21,2021-03-16,-57.788,-57.788,-57.788,-57.788,-6.,+11.59%,325,8018
D2J21,2021-03-15,-51.788,-51.788,-51.788,-51.788,2,-3.72%,45,7945
D2J21,2021-03-12,-53.788,-53.788,-53.788,-53.788,0,0.00%,85,7920
D2J21,2021-03-11,-53.788,-53.788,-53.788,-53.788,-8.,+17.47%,95,7920
D2J21,2021-03-10,-45.788,-45.788,-45.788,-45.788,-7.,+18.05%,65,7867
D2J21,2021-03-09,-38.788,-38.788,-38.788,-38.788,-4.,+11.50%,70,7857
D2J21,2021-03-08,-34.788,-34.788,-34.788,-34.788,-3.,+9.44%,150,7822
D2J21,2021-03-05,-31.788,-31.788,-31.788,-31.788,0,0.00%,277,7802
D2J21,2021-03-04,-31.788,-31.788,-31.788,-31.788,-4.,+14.39%,189,7734
D2J21,2021-03-03,-27.788,-27.788,-27.788,-27.788,-6.,+27.54%,182,7681
D2H21,2021-03-02,-21.788,-21.788,-21.788,-21.788,0.75,-3.33%,202,7619
D2H21,2021-03-01,-22.538,-22.538,-22.538,-22.538,-0.261,+1.17%,197,7602
D2H21,2021-02-26,-22.277,-22.277,-22.277,-22.277,6,-21.22%,400,7597
D2H21,2021-02-25,-28.277,-28.277,-28.277,-28.277,33,-53.85%,1053,8613
D2H21,2021-02-24,-61.277,-61.277,-61.277,-61.277,3,-4.67%,318,8370
D2H21,2021-02-23,-64.277,-64.277,-64.277,-64.277,4,-5.86%,336,8286
D2H21,2021-02-22,-68.277,-68.277,-68.277,-68.277,2,-2.85%,204,8105
D2H21,2021-02-19,-70.277,-70.277,-70.277,-70.277,0,0.00%,115,8134
D2H21,2021-02-18,-70.277,-70.277,-70.277,-70.277,17,-19.48%,160,8104
D2H21,2021-02-17,-87.277,-87.277,-87.277,-87.277,9,-9.35%,190,8029
D2H21,2021-02-16,-96.277,-96.277,-96.277,-96.277,11,-10.25%,155,7964
D2H21,2021-02-12,-107.277,-107.277,-107.277,-107.277,-6.,+5.92%,10,7929
D2H21,2021-02-11,-101.277,-101.277,-101.277,-101.277,-8.,+8.58%,30,7929
D2H21,2021-02-10,-93.277,-93.277,-93.277,-93.277,-3.,+3.32%,250,7939
D2H21,2021-02-09,-90.277,-90.277,-90.277,-90.277,-17.,+23.20%,250,7939
D2H21,2021-02-08,-73.277,-73.277,-73.277,-73.277,0,0.00%,37,7945
D2H21,2021-02-05,-73.277,-73.277,-73.277,-73.277,-7.,+10.56%,119,7925
D2H21,2021-02-04,-66.277,-66.277,-66.277,-66.277,11,-14.23%,377,7912
D2H21,2021-02-03,-77.277,-77.277,-77.277,-77.277,2,-2.52%,257,7843
D2H21,2021-02-02,-79.277,-79.277,-79.277,-79.277,-1.,+1.28%,287,7798
D2H21,2021-02-01,-78.277,-78.277,-78.277,-78.277,3,-3.69%,460,7798
D2H21,2021-01-29,-81.277,-81.277,-81.277,-81.277,3,-3.56%,260,7788
D2G21,2021-01-28,-84.277,-84.277,-84.277,-84.277,0,0.00%,410,8718
D2G21,2021-01-27,-84.277,-84.277,-84.277,-84.277,-4.,+4.98%,236,8728
D2G21,2021-01-26,-80.277,-80.277,-80.277,-80.277,-1.,+1.26%,285,8688
D2G21,2021-01-25,-79.277,-79.277,-79.277,-79.277,0,0.00%,0,8691
D2G21,2021-01-22,-79.277,-79.277,-79.277,-79.277,8,-9.17%,550,8691
D2F21,2021-01-21,-87.277,-87.277,-87.277,-87.277,0.45,-0.51%,595,8746
D2F21,2021-01-20,-87.727,-87.727,-87.727,-87.727,-3.575,+4.25%,595,8746
D2F21,2021-01-19,-84.152,-84.152,-84.152,-84.152,-4.538,+5.70%,419,8341
D2F21,2021-01-15,-79.614,-79.614,-79.614,-79.614,1.9,-2.33%,280,8291
D2F21,2021-01-14,-81.514,-81.514,-81.514,-81.514,1.9,-2.28%,375,8181
D2F21,2021-01-13,-83.414,-83.414,-83.414,-83.414,-0.75,+0.91%,570,8196
D2F21,2021-01-12,-82.664,-82.664,-82.664,-82.664,0.65,-0.78%,302,7951
D2F21,2021-01-11,-83.314,-83.314,-83.314,-83.314,1.1,-1.30%,239,7791
D2F21,2021-01-08,-84.414,-84.414,-84.414,-84.414,25.45,-23.17%,300,7751
D2F21,2021-01-07,-109.864,-109.864,-109.864,-109.864,5.1,-4.44%,440,7666
D2F21,2021-01-06,-114.964,-114.964,-114.964,-114.964,12.6,-9.88%,335,7533
D2F21,2021-01-05,-127.564,-127.564,-127.564,-127.564,-6.237,+5.14%,275,7493
D2F21,2021-01-04,-121.327,-121.327,-121.327,-121.327,-11.5,+10.47%,245,7428
D2F21,2020-12-31,-109.827,-109.827,-109.827,-109.827,0,0.00%,5,7333
D2F21,2020-12-30,-109.827,-109.827,-109.827,-109.827,-11.,+11.13%,120,8258
D2F21,2020-12-29,-98.827,-98.827,-98.827,-98.827,-6.,+6.46%,120,8253
D2F21,2020-12-28,-92.827,-92.827,-92.827,-92.827,0,0.00%,35,8213
D2F21,2020-12-24,-92.827,-92.827,-92.827,-92.827,1,-1.07%,245,8208
D2F21,2020-12-23,-93.827,-93.827,-93.827,-93.827,-7.,+8.06%,315,8203
D2F21,2020-12-22,-86.827,-86.827,-86.827,-86.827,-10.,+13.02%,340,8183
D2F21,2020-12-21,-76.827,-76.827,-76.827,-76.827,-19.,+32.86%,165,8123
D2F21,2020-12-18,-57.827,-57.827,-57.827,-57.827,-2.,+3.58%,205,8093
D2F21,2020-12-17,-55.827,-55.827,-55.827,-55.827,0,0.00%,225,8088
D2F21,2020-12-16,-55.827,-55.827,-55.827,-55.827,-5.,+9.84%,255,8003
D2F21,2020-12-15,-50.827,-50.827,-50.827,-50.827,-9.,+21.52%,303,8003
D2F21,2020-12-14,-41.827,-41.827,-41.827,-41.827,-13.,+45.10%,249,7819
D2F21,2020-12-11,-28.827,-23.827,-28.827,-28.827,-5.,+20.98%,123,7807
D2F21,2020-12-10,-23.827,-23.827,-23.827,-23.827,0,0.00%,55,7807
D2F21,2020-12-09,-23.827,-23.827,-23.827,-23.827,-7.,+41.60%,115,7807
D2F21,2020-12-08,-16.827,-16.827,-16.827,-16.827,-1.,+6.32%,105,7787
D2F21,2020-12-07,-15.827,-15.827,-15.827,-15.827,-5.,+46.18%,35,7787
D2Z20,2020-12-04,-10.827,-10.827,-10.827,-10.827,-7.048,+186.50%,235,7762
D2Z20,2020-12-03,-3.779,-3.779,-3.779,-3.779,-9.393,-167.31%,225,7762
D2Z20,2020-12-02,5.614,5.614,5.614,5.614,4.81,+598.26%,170,7787
D2Z20,2020-12-01,0.804,0.804,0.804,0.804,26.5,-103.13%,105,7707
D2Z20,2020-11-30,-25.696,-25.696,-25.696,-25.696,5,-16.29%,350,7667
D2Z20,2020-11-27,-30.696,-30.696,-30.696,-30.696,7,-18.57%,755,8328
D2Z20,2020-11-25,-37.696,-37.696,-37.696,-37.696,1,-2.58%,288,7929
D2Z20,2020-11-24,-38.696,-38.696,-38.696,-38.696,14,-26.57%,193,7769
D2Z20,2020-11-23,-52.696,-52.696,-52.696,-52.696,0,0.00%,140,7687
D2Z20,2020-11-20,-52.696,-52.696,-52.696,-52.696,0,0.00%,145,7627
D2Z20,2020-11-19,-52.696,-52.696,-52.696,-52.696,-16.,+43.60%,115,7610
D2Z20,2020-11-18,-36.696,-36.696,-36.696,-36.696,-4.,+12.23%,405,7530
D2Z20,2020-11-17,-32.696,-32.696,-32.696,-32.696,0,0.00%,240,7570
D2Z20,2020-11-16,-32.696,-32.696,-32.696,-32.696,2,-5.76%,350,7570
D2Z20,2020-11-13,-34.696,-34.696,-34.696,-34.696,-1.,+2.97%,295,7610
D2Z20,2020-11-12,-33.696,-33.696,-33.696,-33.696,0,0.00%,285,7590
D2Z20,2020-11-11,-33.696,-33.696,-33.696,-33.696,0,0.00%,250,7455
D2X20,2020-11-10,-33.696,-33.696,-33.696,-33.696,2.762,-7.58%,305,7445
D2X20,2020-11-09,-36.458,-36.458,-36.458,-36.458,2.512,-6.45%,395,7260
D2X20,2020-11-06,-38.97,-38.97,-38.97,-38.97,12.333,-24.04%,480,7055
D2X20,2020-11-05,-51.303,-51.303,-51.303,-51.303,10.072,-16.41%,470,6849
D2X20,2020-11-04,-61.375,-61.375,-61.375,-61.375,7.369,-10.72%,100,6704
D2X20,2020-11-03,-68.744,-68.744,-68.744,-68.744,4.095,-5.62%,115,6714
D2X20,2020-11-02,-72.839,-72.839,-72.839,-72.839,-12.5,+20.72%,190,6733
D2X20,2020-10-30,-60.339,-60.339,-60.339,-60.339,-1.,+1.69%,420,6726
D2X20,2020-10-29,-59.339,-59.339,-59.339,-59.339,-16.,+36.92%,340,7459
D2X20,2020-10-28,-43.339,-43.339,-43.339,-43.339,-14.,+47.72%,150,7294
D2X20,2020-10-27,-29.339,-29.339,-29.339,-29.339,-9.,+44.25%,255,7277
D2X20,2020-10-26,-20.339,-20.339,-20.339,-20.339,-6.,+41.84%,105,7219
D2X20,2020-10-23,-14.339,-14.339,-14.339,-14.339,-8.,+126.20%,285,7219
D2X20,2020-10-22,-6.339,-6.339,-6.339,-6.339,-11.,-236.00%,620,7201
D2X20,2020-10-21,4.661,4.661,4.661,4.661,-16.,-77.44%,380,7039
D2X20,2020-10-20,20.661,20.661,20.661,20.661,0,0.00%,135,7022
D2X20,2020-10-19,20.661,20.661,20.661,20.661,-2.,-8.83%,150,6997
D2X20,2020-10-16,22.661,22.661,22.661,22.661,9,+65.88%,448,6907
D2X20,2020-10-15,13.661,13.661,13.661,13.661,-22.,-61.69%,680,6783
D2X20,2020-10-14,35.661,35.661,35.661,35.661,3,+9.19%,154,6613
D2X20,2020-10-13,32.661,32.661,32.661,32.661,-14.,-30.00%,219,6601
D2X20,2020-10-12,46.661,46.661,46.661,46.661,-1.,-2.10%,90,6570
D2X20,2020-10-09,47.661,47.661,47.661,47.661,-9.,-15.88%,390,6560
D2X20,2020-10-08,56.661,56.661,56.661,56.661,-3.,-5.03%,475,6500
D2X20,2020-10-07,59.661,59.661,59.661,59.661,-21.,-26.03%,320,6230
D2X20,2020-10-06,80.661,80.661,80.661,80.661,-5.,-5.84%,140,5990
D2V20,2020-10-05,85.661,85.661,85.661,85.661,4.295,+5.28%,225,5960
D2V20,2020-10-02,81.366,81.366,81.366,81.366,3.761,+4.85%,207,5855
D2V20,2020-10-01,77.605,77.605,77.605,77.605,3.955,+5.37%,177,5721
D2V20,2020-09-30,73.65,73.65,73.65,73.65,15,+25.58%,200,5721
D2V20,2020-09-29,58.65,58.65,58.65,58.65,10,+20.55%,190,6369
D2V20,2020-09-28,48.65,48.65,48.65,48.65,0,0.00%,225,6259
D2V20,2020-09-25,48.65,48.65,48.65,48.65,5,+11.45%,334,6238
D2V20,2020-09-24,43.65,43.65,43.65,43.65,-10.,-18.64%,198,6056
D2V20,2020-09-23,53.65,53.65,53.65,53.65,-12.,-18.28%,308,5936
D2V20,2020-09-22,65.65,65.65,65.65,65.65,-7.,-9.64%,308,5936
D2V20,2020-09-21,72.65,72.65,72.65,72.65,-3.,-3.97%,360,5735
D2V20,2020-09-18,75.65,75.65,75.65,75.65,-2.,-2.58%,210,5562
D2V20,2020-09-17,77.65,77.65,77.65,77.65,4,+5.43%,55,5422
D2V20,2020-09-16,73.65,73.65,73.65,73.65,8,+12.19%,100,5407
D2V20,2020-09-15,65.65,65.65,65.65,65.65,5,+8.24%,110,5397
D2V20,2020-09-14,60.65,60.65,60.65,60.65,-5.,-7.62%,140,5372
D2V20,2020-09-11,65.65,65.65,65.65,65.65,0,0.00%,81,5342
D2V20,2020-09-10,65.65,65.65,65.65,65.65,11,+20.13%,111,5342
D2V20,2020-09-09,54.65,54.65,54.65,54.65,13,+31.21%,200,5276
D2U20,2020-09-08,41.65,41.65,41.65,41.65,23.807,+133.42%,137,5159
D2U20,2020-09-04,17.843,17.843,17.843,17.843,5.568,+45.36%,381,5099
D2U20,2020-09-03,12.275,12.275,12.275,12.275,7.853,+177.59%,370,5081
D2U20,2020-09-02,4.422,4.422,4.422,4.422,9.182,-192.90%,195,4815
D2U20,2020-09-01,-4.76,-4.76,-4.76,-4.76,3.42,-41.81%,0,4769
D2U20,2020-08-31,-8.18,-8.18,-8.18,-8.18,0,0.00%,0,4769
D2U20,2020-08-28,-8.18,-8.18,-8.18,-8.18,29,-78.00%,225,4769
D2U20,2020-08-27,-37.18,-37.18,-37.18,-37.18,14,-27.35%,165,5526
D2U20,2020-08-26,-51.18,-51.18,-51.18,-51.18,3,-5.54%,334,5518
D2U20,2020-08-25,-54.18,-54.18,-54.18,-54.18,0,0.00%,422,5308
D2U20,2020-08-24,-54.18,-54.18,-54.18,-54.18,-5.,+10.17%,370,5222
D2U20,2020-08-21,-49.18,-49.18,-49.18,-49.18,12,-19.61%,193,4924
D2U20,2020-08-20,-61.18,-61.18,-61.18,-61.18,14,-18.62%,140,4814
D2U20,2020-08-19,-75.18,-75.18,-75.18,-75.18,6,-7.39%,300,4759
D2U20,2020-08-18,-81.18,-81.18,-81.18,-81.18,3,-3.56%,262,4710
D2U20,2020-08-17,-84.18,-84.18,-84.18,-84.18,10,-10.62%,154,4560
D2U20,2020-08-14,-94.18,-94.18,-94.18,-94.18,10,-9.60%,185,4520
D2U20,2020-08-13,-104.18,-104.18,-104.18,-104.18,0,0.00%,238,4395
D2U20,2020-08-12,-104.18,-104.18,-104.18,-104.18,1,-0.95%,184,4330
D2U20,2020-08-11,-105.18,-105.18,-105.18,-105.18,0,0.00%,20,4246
D2U20,2020-08-10,-105.18,-105.18,-105.18,-105.18,-6.,+6.05%,70,4256
D2U20,2020-08-07,-99.18,-99.18,-99.18,-99.18,-5.,+5.31%,100,4256
D2U20,2020-08-06,-94.18,-94.18,-94.18,-94.18,14,-12.94%,170,4241
D2U20,2020-08-05,-108.18,-108.18,-108.18,-108.18,9,-7.68%,75,4161
D2Q20,2020-08-04,-117.18,-117.18,-117.18,-117.18,2.75,-2.29%,120,4136
D2Q20,2020-08-03,-119.93,-119.93,-119.93,-119.93,22.45,-15.77%,160,4136
D2Q20,2020-07-31,-142.38,-142.38,-142.38,-142.38,-7.,+5.17%,144,4161
D2Q20,2020-07-30,-135.38,-135.38,-135.38,-135.38,1,-0.73%,77,5003
D2Q20,2020-07-29,-136.38,-136.38,-136.38,-136.38,-1.,+0.74%,120,5011
D2Q20,2020-07-28,-135.38,-135.38,-135.38,-135.38,9,-6.23%,240,4981
D2Q20,2020-07-27,-144.38,-144.38,-144.38,-144.38,21,-12.70%,118,5010
D2Q20,2020-07-24,-165.38,-165.38,-165.38,-165.38,0,0.00%,304,5010
D2Q20,2020-07-23,-165.38,-165.38,-165.38,-165.38,12,-6.77%,444,4939
D2Q20,2020-07-22,-177.38,-177.38,-177.38,-177.38,5,-2.74%,406,4744
D2Q20,2020-07-21,-182.38,-182.38,-183.38,-182.38,5,-2.67%,146,4654
D2Q20,2020-07-20,-187.38,-187.38,-187.38,-187.38,-3.,+1.63%,128,4582
D2Q20,2020-07-17,-184.38,-184.38,-184.38,-184.38,-3.,+1.65%,105,4570
D2Q20,2020-07-16,-181.38,-181.38,-181.38,-181.38,1,-0.55%,40,4510
D2N20,2020-07-15,-182.38,-182.38,-182.38,-182.38,0.434,-0.24%,0,4510
D2N20,2020-07-14,-182.814,-182.814,-182.814,-182.814,2.392,-1.29%,66,4510
D2N20,2020-07-13,-185.206,-185.206,-185.206,-185.206,2.587,-1.38%,96,4510
D2N20,2020-07-10,-187.793,-187.793,-187.793,-187.793,6.413,-3.30%,195,4534
D2N20,2020-07-09,-194.206,-194.206,-194.206,-194.206,3.011,-1.53%,260,4494
D2N20,2020-07-08,-197.217,-197.217,-197.217,-197.217,6.554,-3.22%,230,4539
D2N20,2020-07-07,-203.771,-203.771,-203.771,-203.771,0.304,-0.15%,200,4410
D2N20,2020-07-06,-204.075,-204.075,-204.075,-204.075,1.826,-0.89%,120,4275
D2N20,2020-07-02,-205.901,-205.901,-205.901,-205.901,0.653,-0.32%,85,4255
D2N20,2020-07-01,-206.554,-206.554,-206.554,-206.554,9.543,-4.42%,95,4207
D2N20,2020-06-30,-216.097,-216.097,-216.097,-216.097,8,-3.57%,94,4182
D2N20,2020-06-29,-224.097,-224.097,-224.097,-224.097,10,-4.27%,180,5079
D2N20,2020-06-26,-234.097,-234.097,-234.097,-234.097,2,-0.85%,146,4999
D2N20,2020-06-25,-236.097,-236.097,-236.097,-236.097,-2.,+0.85%,90,4983
D2N20,2020-06-24,-234.097,-234.097,-234.097,-234.097,-5.,+2.18%,90,4983
D2N20,2020-06-23,-229.097,-229.097,-229.097,-229.097,0,0.00%,15,4916
D2N20,2020-06-22,-229.097,-229.097,-229.097,-229.097,-2.,+0.88%,86,4901
D2N20,2020-06-19,-227.097,-227.097,-227.097,-227.097,0,0.00%,206,4891
D2N20,2020-06-18,-227.097,-227.097,-227.097,-227.097,-9.,+4.13%,147,4890
D2N20,2020-06-17,-218.097,-218.097,-218.097,-218.097,-6.,+2.83%,220,4795
D2N20,2020-06-16,-212.097,-212.097,-212.097,-212.097,12,-5.35%,296,4783
D2N20,2020-06-15,-224.097,-224.097,-224.097,-224.097,24,-9.67%,132,4725
D2N20,2020-06-12,-248.097,-248.097,-248.097,-248.097,21,-7.80%,100,4730
D2N20,2020-06-11,-269.097,-269.097,-269.097,-269.097,15,-5.28%,50,4710
D2N20,2020-06-10,-284.097,-284.097,-284.097,-284.097,8,-2.74%,60,4700
D2N20,2020-06-09,-292.097,-292.097,-292.097,-292.097,1,-0.34%,130,4700
D2N20,2020-06-08,-293.097,-292.097,-293.097,-293.097,4,-1.35%,120,4700
D2N20,2020-06-05,-297.097,-297.097,-297.097,-297.097,3,-1.00%,90,4700
D2M20,2020-06-04,-300.097,-300.097,-300.097,-300.097,-0.012,0.00%,150,4700
D2M20,2020-06-03,-300.085,-300.085,-300.085,-300.085,-1.238,+0.41%,390,4674
D2M20,2020-06-02,-298.847,-298.847,-298.847,-298.847,-5.921,+2.02%,40,4623
D2M20,2020-06-01,-292.926,-292.926,-292.926,-292.926,2.898,-0.98%,12,4623
D2M20,2020-05-29,-295.824,-295.824,-295.824,-295.824,1,-0.34%,177,4617
D2M20,2020-05-28,-296.824,-296.824,-296.824,-296.824,0,0.00%,240,5540
D2M20,2020-05-27,-296.824,-296.824,-296.824,-296.824,4,-1.33%,330,5491
D2M20,2020-05-26,-300.824,-300.824,-300.824,-300.824,4,-1.31%,100,5527
D2M20,2020-05-22,-304.824,-304.824,-304.824,-304.824,0,0.00%,120,5557
D2M20,2020-05-21,-304.824,-304.824,-304.824,-304.824,-3.,+0.99%,24,5550
D2M20,2020-05-20,-301.824,-301.824,-301.824,-301.824,0,0.00%,162,5554
D2M20,2020-05-19,-301.824,-301.824,-301.824,-301.824,-1.,+0.33%,200,5574
D2M20,2020-05-18,-300.824,-300.824,-300.824,-300.824,0,0.00%,110,5599
D2M20,2020-05-15,-300.824,-300.824,-300.824,-300.824,0,0.00%,150,5579
D2M20,2020-05-14,-300.824,-300.824,-300.824,-300.824,1,-0.33%,125,5516
D2M20,2020-05-13,-301.824,-301.824,-301.824,-301.824,0,0.00%,435,5496
D2M20,2020-05-12,-301.824,-301.824,-301.824,-301.824,-4.,+1.34%,478,5455
D2M20,2020-05-11,-297.824,-297.824,-297.824,-297.824,2,-0.67%,300,5303
D2K20,2020-05-08,-299.824,-299.824,-299.824,-299.824,0,0.00%,55,5195
D2K20,2020-05-07,-299.824,-299.824,-299.824,-299.824,4.895,-1.61%,55,5195
D2K20,2020-05-06,-304.719,-304.719,-304.719,-304.719,1.684,-0.55%,70,5154
D2K20,2020-05-05,-306.403,-306.403,-306.403,-306.403,-1.631,+0.54%,205,5159
D2K20,2020-05-04,-304.772,-304.772,-304.772,-304.772,-2.527,+0.84%,205,5159
D2K20,2020-05-01,-302.245,-302.245,-302.245,-302.245,10.053,-3.22%,559,5166
D2K20,2020-04-30,-312.298,-312.298,-312.298,-312.298,23,-6.86%,649,5204
D2K20,2020-04-29,-335.298,-335.298,-335.298,-335.298,-11.,+3.39%,151,6089
D2K20,2020-04-28,-324.298,-324.298,-324.298,-324.298,-7.,+2.21%,204,6013
D2K20,2020-04-27,-317.298,-317.298,-317.298,-317.298,-2.,+0.63%,12,6029
D2K20,2020-04-24,-315.298,-315.298,-315.298,-315.298,0,0.00%,135,6029
D2K20,2020-04-23,-315.298,-315.298,-315.298,-315.298,-3.,+0.96%,170,5999
D2K20,2020-04-22,-312.298,-312.298,-312.298,-312.298,7,-2.19%,310,5975
D2K20,2020-04-21,-319.298,-319.298,-319.298,-319.298,-7.,+2.24%,100,5969
D2K20,2020-04-20,-312.298,-312.298,-312.298,-312.298,4,-1.26%,80,5969
D2K20,2020-04-17,-316.298,-316.298,-316.298,-316.298,8,-2.47%,175,5939
D2K20,2020-04-16,-324.298,-324.298,-324.298,-324.298,1,-0.31%,140,5897
D2K20,2020-04-15,-325.298,-325.298,-325.298,-325.298,13,-3.84%,160,5897
D2K20,2020-04-14,-338.298,-338.298,-338.298,-338.298,7,-2.03%,30,5907
D2J20,2020-04-13,-345.298,-345.298,-345.298,-345.298,1.3,-0.38%,0,5902
D2J20,2020-04-09,-346.598,-346.598,-346.598,-346.598,5.862,-1.66%,230,5902
D2J20,2020-04-08,-352.46,-352.46,-352.46,-352.46,-3.762,+1.08%,85,5957
D2J20,2020-04-07,-348.698,-348.698,-348.698,-348.698,-9.05,+2.66%,84,5930
D2J20,2020-04-06,-339.648,-339.648,-339.648,-339.648,-20.5,+6.42%,84,5930
D2J20,2020-04-03,-319.148,-319.148,-319.148,-319.148,3.65,-1.13%,220,5907
D2J20,2020-04-02,-322.798,-322.798,-322.798,-322.798,6.7,-2.03%,263,5897
D2J20,2020-04-01,-329.498,-329.498,-329.498,-329.498,39.15,-10.62%,276,5872
D2J20,2020-03-31,-368.648,-368.648,-368.648,-368.648,4,-1.07%,374,5893
D2J20,2020-03-30,-372.648,-372.648,-372.648,-372.648,8,-2.10%,243,6820
D2J20,2020-03-27,-380.648,-380.648,-380.648,-380.648,-6.,+1.60%,497,6732
D2J20,2020-03-26,-374.648,-374.648,-374.648,-374.648,62,-14.20%,1485,6781
D2J20,2020-03-25,-436.648,-436.648,-436.648,-436.648,18,-3.96%,954,7371
D2J20,2020-03-24,-454.648,-454.648,-454.648,-454.648,-24.5,+5.70%,805,7526
D2J20,2020-03-23,-430.148,-430.148,-430.148,-430.148,-45.5,+11.83%,171,7358
D2J20,2020-03-20,-384.648,-384.648,-384.648,-384.648,-4.,+1.05%,259,7365
D2J20,2020-03-19,-380.648,-380.648,-380.648,-380.648,-11.,+2.98%,245,7357
D2J20,2020-03-18,-369.648,-369.648,-369.648,-369.648,-7.,+1.93%,760,7285
D2J20,2020-03-17,-362.648,-362.648,-362.648,-362.648,-9.,+2.54%,271,7242
D2J20,2020-03-16,-353.648,-353.648,-353.648,-353.648,-54.,+18.02%,423,7262
D2J20,2020-03-13,-299.648,-299.648,-299.648,-299.648,-10.,+3.45%,391,7252
D2J20,2020-03-12,-289.648,-289.648,-289.648,-289.648,-33.,+12.86%,570,7252
D2J20,2020-03-11,-256.648,-256.648,-256.648,-256.648,1,-0.39%,1218,7133
D2J20,2020-03-10,-257.648,-257.648,-257.648,-257.648,-33.,+14.69%,480,6786
D2J20,2020-03-09,-224.648,-224.648,-224.648,-224.648,-8.,+3.69%,280,6798
D2J20,2020-03-06,-216.648,-216.648,-216.648,-216.648,-10.,+4.84%,372,6943
D2J20,2020-03-05,-206.648,-206.648,-206.648,-206.648,-13.,+6.71%,525,6999
D2J20,2020-03-04,-193.648,-193.648,-193.648,-193.648,-3.,+1.57%,300,6994
D2J20,2020-03-03,-190.648,-190.648,-190.648,-190.648,-14.,+7.93%,325,6877
D2J20,2020-03-02,-176.648,-176.648,-176.648,-176.648,7,-3.81%,226,6902
